id,author,description,price,title,categories
9,Napoleon Hill,"Think and Grow Rich - Nghĩ giàu và làm giàu là một trong những cuốn sách bán chạy nhất mọi thời đại. Đã hơn 60 triệu bản được phát hành với gần trăm ngôn ngữ trên toàn thế giới và được công nhận là cuốn sách tạo ra nhiều triệu phú, một cuốn sách truyền cảm hứng thành công nhiều hơn bất cứ cuốn sách kinh doanh nào trong lịch sử.",71500,Nghĩ Giàu & Làm Giàu,"Kinh tế, Self-help"
42,Nguyễn Hiến Lê,"Lịch sử thế giới là một tác phẩm biên soạn của hai tác giả Nguyễn Hiến Lê và Thiên Giang Trần Kim Bảng. Cuốn sách gần 600 trang được chắt lọc và trình bày theo một trình tự sắp xếp từ thời thượng cổ - trung cổ - thời cận đại - hiện đại.  Nội dung bao gồm nhiều phần, mỗi phần nhiều chương, sau mỗi chương đều có tóm tắt để người đọc lĩnh hội dễ dàng.",198120,Lịch Sử Thế Giới,Lịch sử
66,Nguyễn Minh Hải,"“Học tập Bác Hồ về lòng yêu thương con người là phải biến lòng nhân ái thành một bản năng, như đói thì ăn, khát thì uống, thấy con người thì biết yêu thương, không phân biệt màu da, dân tộc, giai cấp, giàu nghèo… Điều may mắn ở dân tộc ta, đất nước ta, xã hội ta vốn có lòng yêu thương con người sâu sắc. Như trong hoàn cảnh rất khó khan của cuộc chiến với dịch Covid-19 diễn ra trong nhiều tháng đầu năm 2020, nhất là trong năm 2021, nhiều người ở khắp mọi miền đất nước đã thể hiện tình yêu thương, sự sẻ chia của mình một cách tự nhiên, chân thành với những người khốn khó” (Trích Lòng nhân ái từ trong bản năng của Bác Hồ!)",99000,Đường Hồ Chí Minh Trong Tâm,Giáo dục
31,Nguyễn Nhật Ánh,"“Mùa hè không tên” là truyện dài mới nhất của nhà văn Nguyễn Nhật Ánh, với những câu chuyện tuổi thơ với vô số trò tinh nghịch, những thoáng thinh thích hồi hộp cùng vô vàn kỷ niệm. Để rồi khi những tháng ngày trong sáng của tình bạn dần qua, bọn nhỏ trong mỗi gia đình bình dị lớn lên cùng chứng kiến những giây phút cảm động của câu chuyện tình thân, nỗi khát khao hạnh phúc êm đềm, cùng bỡ ngỡ bước vào tuổi lớn nhiều yêu thương mang cả màu va vấp.",179400,Mùa Hè Không Tên,"Lãng mạn, Văn học"
29,Nguyễn Nhật Ánh,"Câu chuyện về một mùa hè ngọt ngào, những trò chơi nghịch ngợm và bâng khuâng tình cảm tuổi mới lớn. Chỉ vậy thôi nhưng chứng tỏ tác giả đúng là nhà kể chuyện hóm hỉnh, khiến đọc cuốn hút từ tựa đến trang cuối cùng, có lẽ chính vì giọng văn giản dị và trong trẻo của Nguyễn Nhật Ánh, và kết thúc thì có hậu đầy thuyết phục. Câu chuyện cho tuổi học trò, đọc xong là thấy ngập lên khao khát quay về một thời thơ bé, với tình thầy trò, bè bạn, tình xóm giềng, họ hàng, qua cách nhìn đời nhẹ nhõm, rộng lượng.",104400,Bảy Bước Tới Mùa Hè,"Lãng mạn, Văn học, Thiếu nhi"
30,Nguyễn Nhật Ánh,"Khoa từ quê ra thành phố học, tấp tểnh làm thơ được đăng báo và bắt đầu nổi tiếng trong giới học sinh. Nhờ thế, Khoa được các bạn trai trong lớp hâm mộ, nhờ làm thơ tặng em gái mình, thực tế là dùng thơ ấy tặng bạn gái hoặc người yêu. Run rủi thế nào, những bài thơ ấy được truyền tay qua một con đường vòng nào đó lại đến tay Quyên, cô gái mà Khoa thầm yêu trộm nhớ và những bài thơ làm giùm bạn bè ấy đã lấy cảm tưởng thật từ mối tình chưa ngỏ với Quyên. Sự việc ấy gây nhiều hiểu lầm và nuôi trong Khoa niềm hy vọng trước khi Khoa đối diện với sự thật.",91350,Những Cô Em Gái,"Lãng mạn, Văn học"
32,Nguyễn Nhật Ánh,"Mùa hè năm đó, Chương được bố mẹ cho về quê chơi. Ở đây, cậu được biết đến những trò chơi thú vị cùng hai đứa em con nhà dì của mình, những trò chơi mà Chương chẳng thể kiếm ở đâu được khi còn sống ở thành phố. Rồi Chương gặp Út Thêm và phải lòng cô bé, Chương thích sự nhẹ nhàng ở Út Thêm và chỉ muốn được nhìn thấy cô mỗi ngày. Ngày qua ngày, Chương đã đi qua nhiều cung bậc cảm xúc khi bắt đầu biết rung động trước một người con gái, cậu muốn dành những điều thật vui vẻ và tốt đẹp gửi đến cho cô. Chương trở lại thành phố sau những ngày hè nắng cháy, hoa cỏ may trắng muốt mọc đầy trên con đường cậu đi qua mỗi ngày để đến nhà Út Thêm bám đầy gấu quần cậu, như mối tình đầu da diết mà cậu mang trong lòng.",477000,Hạ Đỏ - Phiên Bản Màu Đặc Biệt Có Minh Họa,"Lãng mạn, Văn học"
33,Nguyễn Nhật Ánh,"Những câu chuyện nhỏ xảy ra ở một ngôi làng nhỏ: chuyện người, chuyện cóc, chuyện ma, chuyện công chúa và hoàng tử , rồi chuyện đói ăn, cháy nhà, lụt lội,... Bối cảnh là trường học, nhà trong xóm, bãi tha ma. Dẫn chuyện là cậu bé 15 tuổi tên Thiều. Thiều có chú ruột là chú Đàn, có bạn thân là cô bé Mận. Nhưng nhân vật đáng yêu nhất lại là Tường, em trai Thiều, một cậu bé học không giỏi. Thiều, Tường và những đứa trẻ sống trong cùng một làng, học cùng một trường, có biết bao chuyện chung. Chúng nô đùa, cãi cọ rồi yêu thương nhau, cùng lớn lên theo năm tháng, trải qua bao sự kiện biến cố của cuộc đời.",120000,Tôi Thấy Hoa Vàng Trên Cỏ Xanh,"Lãng mạn, Văn học"
28,Nguyễn Nhật Ánh,"Phòng trọ ba người là nơi dành cho ba chàng sinh viên Chuyên, Nhiệm, và Mẫn trú ngụ, là nơi họ chia sẻ việc học hành, những trò nghịch ngợm và chia sẻ cả những buồn vui trong đời sống tình cảm. Mẫn, chàng trai nhút nhát vốn quan niệm tình yêu là thứ “ xa xỉ phẩm”, đến lúc phải dựng lên vở kịch tình yêu với sự trợ sức của Thu Thảo, cô học trò tinh nghịch của anh. Trò chơi tưởng chỉ để góp vào không khí sôi động của căn gác trọ ấy, không ngờ đã thực sự cuốn hút chàng trai chuyên “dị ứng với phụ nữ” ấy. Khi buộc lòng phải chấm dứt với trò chơi, cũng là lúc Mẫn cảm thấy bâng khuâng như phải chia tay với tình cảm thực sự.",95700,Phòng Trọ Ba Người,"Thiếu nhi, Lãng mạn, Văn học"
27,Nguyễn Nhật Ánh,"Truyện kể về ba cô nàng tinh nghịch Xuyến, Thục và Cúc Hương dù không biết gì về tin học nhưng dám liều mình xin làm việc ở một công ty máy tính trong mấy tháng nghỉ hè. Theo chân ba cô nàng tinh nghịch, chứng kiến những tình huống khôi hài, những vụng về trong công việc cùng sự lém lỉnh của ba cô học trò “nhất quỷ nhì ma” và những rung động tình cảm đầu đời mộng mơ của họ chắc chắn sẽ làm nhiều độc giả thấy được hình ảnh của mình. Đó là một thời học sinh đầy tiếng cười, những cảm xúc buồn vui lẫn lộn và những tình cảm lãng mạn của những năm tháng cắp sách tới trường.",95700,Buổi Chiều Windows,"Lãng mạn, Thiếu nhi, Văn học"
65,Nhiều Tác Giả,"Lịch sử dân tộc sẽ mãi ghi lại hình bóng mảnh khảnh của người thanh niên 21 tuổi Nguyễn Ái Quốc khi Người bước chân xuống tàu Đô đốc Latouche Tréville ngày 5/6/1911 dấn thân đi tìm cho một hướng đi đúng đắn nhất, thích hợp nhất và đảm bảo nhất cho dân tộc trên con đường đấu tranh để tự giải phóng.Những câu chuyện về hành trình 30 năm bôn ba ở nước ngoài tìm đường cứu nước, giải phóng dân tộc của người thanh niên yêu nước Nguyễn Tất Thành - Nguyễn Ái Quốc. Những câu chuyện kể về tình cảm, sự quan tâm của Chủ tịch Hồ Chí Minh đối với thiếu niên, thanh niên nước ngoài.",56000,Chủ Tịch Hồ Chí Minh Với Tuổi Trẻ Thế Giới,"Phiêu lưu, Lịch sử"
83,Nhiều Tác Giả,"Y HỌC TÂM NGỘ là tác phẩm y học đời nhà Thanh gồm 5 quyển. Tác giả là Trình Chung Linh (tức Trình Quốc Bành). Cuốn sách hoàn thành năm Ung Chính thứ 10 (1732), nội dung lấy Bát cương biện chứng và Cương yếu của phép điều trị Bát pháp để giới thiệu có hệ thống tật bệnh của các khoa nội, phụ, ngũ quan...

Y học tâm ngộ tích lũy 30 năm tâm đắc trong nghề y, lĩnh hội những tinh hoa từ Nội kinh, Nạn kinh và các tác phẩm nổi tiếng của nhiều danh y. Tác giả biên soạn với mục đích truyền thụ cho học trò. Quyển 1 ghi chép 40 điều về y luận bao gồm bàn về Tứ chẩn, Bát cương, vận dụng Bát pháp trong điều trị. Quyển 2 phân tích chứng trị lục kinh trong Thương hàn luận. Từ quyển 3 đến quyển 5 giới thiệu tật bệnh và biện chứng luận trị những bệnh tật thường gặp trong Nội khoa, Ngoại khoa, Ngũ quan khoa, Phụ sản khoa.",256000,Y Học Tâm Ngộ,Giáo dục
48,Ocean Vuong,"Một thoáng ta rực rỡ ở nhân gian viết dưới dạng một lá thư của nhân vật chính, Chó Con, gửi cho người mẹ không biết chữ của mình. Dưới dạng những mẩu chuyện nhỏ, xen kẽ với những đoạn trữ tình ngoại đề, triết lý, và những bài thơ, cuốn sách kể câu chuyện đời không chỉ của Chó Con (tên gọi yêu do bà ngoại đặt cho, nhưng cũng là cách tất cả mọi người trong sách gọi cậu) từ thuở nhỏ đến lúc chớm trưởng thành, mà cả ba thế hệ từ bà, đến mẹ, đến cậu, một cuộc di cư dài từ làng quê Việt Nam sang đất Mỹ, cũng như câu chuyện của những thanh niên Mỹ thế hệ cậu mà đặc trưng là người bạn trai Trevor.",104000,Một Thoáng Ta Rực Rỡ Ở Nhân Gian,"Văn học, Self-help"
8,Og Mandino,"""Người Bán Hàng Vĩ Đại Nhất Thế Giới"" kể về câu chuyện của Hafid, một cậu bé chăn lạc đà nghèo, ở Jerusalem thời cổ đại.  Xuất thân là một cậu nhóc trông lạc đà cho đoàn buôn của Pathros, nhưng với quyết tâm đổi đời, muốn cải thiện vị trí của mình trong cuộc sống, Hafid luôn nuôi ước mơ được trở thành người bán hàng. Cậu tin chỉ như thế mình mới có cơ hội trở nên giàu có và thành công.",103600,Người Bán Hàng Vĩ Đại Nhất Thế Giới,Kinh tế
20,Phan Cuồng,"Nước Đại Việt triều Lý đời vua Lý Anh Tông xảy ra loạn Thân Lợi. Thân Lợi là một phù thủy cao tay có tài “mê tâm thuật”, có thể làm người ta u mê tinh thần để dễ sai khiến. Với pháp lực bẩm sinh hiếm thấy cộng thêm quá trình tu tập, Thân Lợi trở thành giáo chủ của Xương Cuồng giáo, một tà giáo thờ thần Xương Cuồng, thâu tập những kẻ chuyên luyện tà năng bằng các cách thức man rợ. Nhưng tham vọng của Thân Lợi không dừng ở đó, hắn muốn chính mình trở thành thần Xương Cuồng, để sở hữu quyền năng vô biên. Kẻ nào muốn luyện thành phép này phải tột bậc kỳ công cùng may mắn mới hội đủ các yếu tố. Thân Lợi đã chuẩn bị nhiều năm, và gần như đã có tất cả...",131040,Lý Triều Dị Truyện,"Kinh dị, Bí ẩn"
78,Rachel Ignotofsky,"Là một cuốn sách về giáo dục và được minh họa hấp dẫn, “Phụ Nữ Làm Khoa Học” đã nêu nổi bật sự đóng góp cho lĩnh vực khoa học, công nghệ, kỹ thuật, và toán học (STEM) của 50 người phụ nữ nổi tiếng từ thời cổ đại tới hiện đại. Không chỉ mang đầy tính nghệ thuật, ấn tượng, bộ sưu tập hấp dẫn này còn có hình ảnh đồ họa về những chủ đề liên quan như thiết bị phòng thí nghiệm, tỷ lệ phụ nữ đang làm việc trong lĩnh vực STEM, và một danh mục từ điển khoa học có minh họa.",197000,Phụ Nữ Làm Khoa Học,"Giáo dục, Khoa học"
70,Rensuke Oshikiri,"Rời khỏi Tokyo, Nozaki theo gia đình chuyển đến một vùng quê ngột ngạt và lạnh lẽo. Trường học nơi đây đón chào Nozaki bằng cái nhìn đầy hằn học và đủ trò thù địch của lũ bạn cùng lớp, cùng sự thờ ơ của cô giáo chủ nhiệm khi chứng kiến học sinh bị bắt nạt ngay trước mắt. Mặc kệ những điều đó, Nozaki chấp nhận nhẫn nhịn và cam chịu. Khi tuyết ngừng rơi cũng là lúc Nozaki tốt nghiệp cấp hai, cô sẽ cùng gia đình rời khỏi nơi đây để tránh xa những hiểm nguy đang rình rập. Nhưng một cơn bão tuyết đã quét ngang qua gia đình Nozaki, tàn phá mọi thứ và kéo theo đó là những sự kiện khủng khiếp xảy đến với thị trấn bé nhỏ này.",75000,Chờ Ngày Tuyết Tan,"Bí ẩn, Văn học"
24,Sir Arthur Conan Doyle,"""Tên tôi là Sherlock Holmes. Công việc của tôi là tìm hiểu những gì mà người khác không biết…""

Chỉ từ 1 giọt nước người giỏi suy luận có thể đoán ra rất nhiều chuyện liên quan đến 1 thác nước hay 1 đại dương dù họ chưa bao giờ tận mắt nhìn thấy chúng. Như vậy cuộc sống là một chuỗi mắt xích rộng lớn mà ta có thể biết đến bản chất rộng lớn của nó, nếu ta biết được một mắt xích. Như tất cả mọi khoa học khác, “suy đoán và phân tích” là 1 khoa học mà ta chỉ có thể làm chủ nó sau 1 quá trình nghiên cứu lâu dài, bền bỉ.",100500,Sherlock Holmes - Tập 1,"Văn học, Khoa học, Trinh thám"
25,Sir Arthur Conan Doyle,"""Tên tôi là Sherlock Holmes. Công việc của tôi là tìm hiểu những gì mà người khác không biết…""

Chỉ từ 1 giọt nước người giỏi suy luận có thể đoán ra rất nhiều chuyện liên quan đến 1 thác nước hay 1 đại dương dù họ chưa bao giờ tận mắt nhìn thấy chúng. Như vậy cuộc sống là một chuỗi mắt xích rộng lớn mà ta có thể biết đến bản chất rộng lớn của nó, nếu ta biết được một mắt xích. Như tất cả mọi khoa học khác, “suy đoán và phân tích” là 1 khoa học mà ta chỉ có thể làm chủ nó sau 1 quá trình nghiên cứu lâu dài, bền bỉ.",100500,Sherlock Holmes - Tập 2,"Khoa học, Văn học, Trinh thám"
26,Sir Arthur Conan Doyle,"""Tên tôi là Sherlock Holmes. Công việc của tôi là tìm hiểu những gì mà người khác không biết…""

Chỉ từ 1 giọt nước người giỏi suy luận có thể đoán ra rất nhiều chuyện liên quan đến 1 thác nước hay 1 đại dương dù họ chưa bao giờ tận mắt nhìn thấy chúng. Như vậy cuộc sống là một chuỗi mắt xích rộng lớn mà ta có thể biết đến bản chất rộng lớn của nó, nếu ta biết được một mắt xích. Như tất cả mọi khoa học khác, “suy đoán và phân tích” là 1 khoa học mà ta chỉ có thể làm chủ nó sau 1 quá trình nghiên cứu lâu dài, bền bỉ.",100500,Sherlock Holmes - Tập 3,"Trinh thám, Khoa học, Văn học"
49,Tạ Quốc Kế,"Trong cuộc sống thường ngày, chúng ta thường nổi giận vì nhiều nguyên do: công việc không suôn sẻ, chúng ta tức giận; bị người khác hiểu nhầm, chúng ta tức giận; thấy việc chướng tai gai mắt, chúng ta tức giận; không thể chấp nhận được dư luận xã hội, chúng ta tức giận. Thậm chí, chúng ta bực tức, cáu gắt, hờn dỗi, nhỏ nhen, uất ức vì thời tiết xấu, vì tiền lương thấp, vì nhà cửa bừa bộn, vì thái độ của người khác, vì những chuyện không may mà mình gặp phải. Dường như cuộc đời chúng ta là một chuỗi tức giận không hồi kết. Hãy thử tự hỏi bản thân: sau khi tức giận thì phiền não sẽ tan biến ư?",69600,Điềm Tĩnh Và Nóng Giận,Self-help
77,Thạch Lam,"“THI ĐỖ, RỒI ĐI LÀM CÔNG SỞ, đó là mục đích của cả một đời. Nhưng bây giờ Trường mới rõ cái nhỏ mọn của điều mong ước ấy. Sự sống đã cho chàng bao nhiêu bài học hay. Trường không băn khoăn vì cảnh nghèo của mình nữa. Chàng không ganh ghét với những người sang trọng, giàu có hơn chàng, - Trường nghĩ đến Quang, đến người bạn học cũ ở nhà quê, - và tự thấy mình giàu hơn họ nhiều, giàu hơn họ nhiều, giàu những tính tình tốt đẹp, những ý nghĩ đằm thắm mà những người chỉ biết đến mình không bao giờ có được.”",69400,Việt Nam Danh Tác - Ngày Mới,Văn học
64,Thép Mới,"Cuốn sách là chuyện kể về Chủ tịch Hồ Chí Minh từ khi Người trở về Tổ quốc năm 1941 trực tiếp lãnh đạo nhân dân ta khởi nghĩa giành chính quyền. Tác giả cố gắng phác thảo chân dung Chủ tịch Hồ Chí Minh ở một thời điểm lịch sử đầy biến cố và rất sôi động, khi Người sống và hoạt động cách mạng trong những hoàn cảnh cực kỳ khó khăn, gian khổ.",59400,Năng Động Hồ Chí Minh,"Giáo dục, Lịch sử"
3,Thích Nhất Hạnh,"Tri kiến về sống, chết của Thầy vô cùng vi tế và đẹp đẽ. Cũng như những điều vi tế, đẹp đẽ khác, cách thưởng thức hay nhất là thiền quán trong thinh lặng. Lòng nhân hậu và từ bi phát xuất từ suối nguồn thâm tuệ của Thiền sư Thích Nhất Hạnh là một loại thuốc chữa lành những vết thương trong trái tim chúng ta.",71500,Không Diệt Không Sinh Đừng Sợ Hãi,"Giáo dục, Self-help"
80,Thu Minh Lâm,"Một người phụ nữ, nếu có một gia đình yên ấm, một công việc ổn định, một tài khoản trong ngân hàng sẵn sàng cho những chi tiêu hằng ngày. vậy đồng nghĩa với việc đã nằm trong nhóm no đủ của thế giới. Nhưng sẽ tất thú vị và làm ta hay hơn trước đó, khi dám bước đi lối riêng để trở thành phiên bản tốt nhất của chính mình.",147000,Hành Trang Phụ Nữ Thế Kỷ 21,Giáo dục
75,Trương Thị Hòa,"Công cuộc lập hiến ở Việt Nam bắt đầu từ đầu thế kỷ XX, với sự vận động của các phong trào yêu nước đấu tranh giành độc lập, đòi dân quyền, mong có một chế độ dân chủ, tiến bộ và bộ máy cầm quyền tận tụy phục vụ nhân dân. Tất cả không ngoài yêu sách đòi chính quyền thực dân, phong kiến xây dựng Hiến pháp cho nước Việt Nam.",225000,Lịch Sử Lập Hiến Cách Mạng Việt Nam,Lịch sử
6,Trương Tiếu Hằng,"Nội dung quyển sách này xoay quanh hai vấn đề đó là “biết cách nói chuyện” và “biết giữ miệng”, thông qua 12 chương sách nói rõ cách nói chuyện với những người khác nhau, cách nói chuyện trong những trường hợp khác nhau, làm thế nào để nắm vững những kỹ năng và chừng mực để nói chuyện cho khôn khéo, những người không giỏi ăn nói làm cách nào mới có thể nói được những lời thích hợp với đúng người và đúng thời điểm, để có thể ứng phó với những trường hợp khác nhau trong giao tiếp.",126630,"Nói Chuyện Là Bản Năng, Giữ Miệng Là Tu Dưỡng, Im Lặng Là Trí Tuệ ",Self-help
67,TS Nguyễn Thanh Tú,Hồ Chí Minh - Sự Thống Nhất Cuộc Sống Và Nghệ Thuật,112500,Hồ Chí Minh - Sự Thống Nhất Cuộc Sống Và Nghệ Thuật,Giáo dục
76,Viện Kinh tế Việt Nam,"Đến hết thế kỷ XX, có thể nói, xã hội Việt Nam vẫn là một xã hội chịu sự chi phối của ba yếu tố nông thôn – nông nghiệp – nông dân. Chế độ ruộng đất là một vấn đề “hằng xuyên” trong lịch sử Việt Nam. Mọi biến động về chế độ ruộng đất đều ảnh hưởng lớn đến cấu trúc và sự phát triển của xã hội. Vì vậy, đây là mảng đề tài luôn được các nhà Sử học, Kinh tế học Việt Nam quan tâm nghiên cứu.",199000,Cách Mạng Ruộng Đất Ở Việt Nam,Lịch sử
63,Vũ Tình,Tập hợp các câu nói của Chủ tịch Hồ Chí Minh bàn về vấn đề đạo đức.,36000,Di Sản Hồ Chí Minh - Hồ Chí Minh Bàn Về Đạo Đức,Giáo dục
46,Walter Isaacson,"Cuốn sách Tiểu Sử Steve Jobs tiết lộ nhiều thông tin chưa từng được kể về Steve Jobs như tính cách cay nghiệt, kỳ dị, chuyện ông chiến đấu với bệnh ung thư, những mối quan hệ lãng mạn của ông và cuộc hôn nhân với bà Laurene Powell hay gặp cha đẻ Abdulfattah ""John"" Jandali... Và trên hết đó là quá trình ông đã gây dựng và chèo lái Apple đi đến thành công như ngày hôm nay với không ít sai lầm cũng như những ám ảnh không thôi về sự hoàn hảo. Tác phẩm vì thế đã cung cấp cho người đọc một cái nhìn sâu sắc về nhân cách và cả những thành tựu của cuộc đời Steve Jobs. Đó là một cuốn sách chứa đựng những điều Steve Jobs muốn nói với thế giới.",327770,Tiểu Sử Steve Jobs ,Tiểu sử
45,Walter Isaacson,"Tiểu sử Elon Musk là cuộc khám phá về cuộc sống và công việc của một biểu tượng thời hiện đại, mang đến những hiểu biết sâu sắc về tâm trí của một người có tầm nhìn được thúc đẩy bởi sự theo đuổi không ngừng đổi mới và tiến bộ. Đây là một cuốn sách hấp dẫn dành cho những ai quan tâm đến sự giao thoa giữa công nghệ, tinh thần kinh doanh và tâm lý con người.",364270,Tiểu Sử Elon Musk,Tiểu sử
43,Will Durant,"Những anh hùng của lịch sử là một tác phẩm cho thấy rất rõ quan điểm của Durant về việc sử gia phải đồng thời là một triết gia. Ông nỗ lực nghiên cứu, nghiền ngẫm để truy tìm những viễn tượng triết học chứa đựng trong các sự kiện lịch sử, từ các vấn đề tôn giáo, chính trị tới xã hội, chẳng hạn như đấu tranh giai cấp và thậm chí cả cuộc tranh cãi có tính thời sự hơn, về tính khả dĩ của việc để người đồng tính làm việc trong quân đội.",206700,Những Anh Hùng Của Lịch Sử,Lịch sử
44,William Lê,"Trong quan niệm của tôi về thế giới, tôi nhận thấy rằng mỗi cá thể xúc cảm, mỗi một giọt ủy mị đều quý giá vô ngần. Xuyên suốt những tháng ngày tôi sống (dẫu chưa dài), tôi đã tích lượm và giần sàng từng hột trấu thóc trải nghiệm, phơi vò rồi rang sấy để phôi thai ý niềm dâng hiến thi ca. Có hạt tròn trịa, hoặc lửng lép; có hạt nhạt hoét, hoặc béo bùi - y hệt muôn gam sắc tình tự tôi dồn tụ và nén dằn vào tập Mảnh Trăng Thơ.",98100,Mảnh Trăng Thơ,Thơ
